4068,10,1.42E+01,1.33E+01
4069,10,1.43E+01,1.48E+01
4070,10,1.46E+01,1.32E+01
4071,10,1.43E+01,1.45E+01
4072,10,1.43E+01,1.49E+01
4073,10,1.38E+01,1.45E+01
4074,10,1.44E+01,1.45E+01
4075,10,1.42E+01,1.43E+01
4076,10,1.35E+01,1.35E+01
4077,10,1.49E+01,1.37E+01
4078,10,1.46E+01,1.46E+01
4079,10,1.32E+01,1.44E+01
4080,10,1.45E+01,1.36E+01
4081,10,1.40E+01,1.39E+01
4082,10,1.41E+01,1.44E+01
4083,10,1.36E+01,1.45E+01
4084,10,1.36E+01,1.45E+01
4085,10,1.43E+01,1.36E+01
4086,10,1.41E+01,1.48E+01
4087,10,1.44E+01,1.47E+01
4088,10,1.49E+01,1.38E+01
4089,10,1.41E+01,1.47E+01
4090,10,1.39E+01,1.45E+01
4091,10,1.31E+01,1.40E+01
4092,10,1.46E+01,1.38E+01
4093,10,1.40E+01,1.34E+01
4094,10,1.30E+01,1.40E+01
4095,10,1.32E+01,1.35E+01
4096,10,1.41E+01,1.31E+01
4097,10,1.38E+01,1.33E+01
4098,10,1.34E+01,1.44E+01
4099,10,1.37E+01,1.46E+01
4100,10,1.39E+01,1.43E+01
4101,10,1.39E+01,1.35E+01
4102,10,1.45E+01,1.37E+01
4103,10,1.34E+01,1.33E+01
4104,10,1.40E+01,1.48E+01
4105,10,1.46E+01,1.40E+01
4106,10,1.47E+01,1.42E+01
4107,10,1.37E+01,1.32E+01
4108,10,1.37E+01,1.33E+01
4109,10,1.41E+01,1.42E+01
4110,10,1.45E+01,1.47E+01
4111,10,1.34E+01,1.41E+01
4112,10,1.49E+01,1.38E+01
4113,10,1.45E+01,1.35E+01
4114,10,1.47E+01,1.37E+01
4115,10,1.42E+01,1.37E+01
4116,10,1.48E+01,1.42E+01
4117,10,1.41E+01,1.50E+01
4118,10,1.49E+01,1.36E+01
4119,10,1.37E+01,1.42E+01
4120,10,1.46E+01,1.35E+01
4121,10,1.43E+01,1.47E+01
4122,10,1.40E+01,1.46E+01
4123,10,1.41E+01,1.46E+01
4124,10,1.39E+01,1.49E+01
4125,10,1.40E+01,1.44E+01
4126,10,1.30E+01,1.40E+01
4127,10,1.36E+01,1.37E+01
4128,10,1.40E+01,1.42E+01
4129,10,1.34E+01,1.39E+01
4130,10,1.45E+01,1.46E+01
4131,10,1.45E+01,1.36E+01
4132,10,1.38E+01,1.43E+01
4133,10,1.37E+01,1.39E+01
4134,10,1.50E+01,1.41E+01
4135,10,1.34E+01,1.42E+01
4136,10,1.40E+01,1.47E+01
4137,10,1.37E+01,1.41E+01
4138,10,1.49E+01,1.42E+01
4139,10,1.45E+01,1.40E+01
4140,10,1.42E+01,1.49E+01
4141,10,1.41E+01,1.36E+01
4142,10,1.41E+01,1.37E+01
4143,10,1.39E+01,1.40E+01
4144,10,1.37E+01,1.33E+01
4145,10,1.48E+01,1.38E+01
4146,10,1.35E+01,1.32E+01
4147,10,1.41E+01,1.44E+01
4148,10,1.45E+01,1.44E+01
4149,10,1.50E+01,1.40E+01
4150,10,1.50E+01,1.41E+01
4151,10,1.33E+01,1.44E+01
4152,10,1.43E+01,1.41E+01
4153,10,1.41E+01,1.30E+01
4154,10,1.31E+01,1.37E+01
4155,10,1.42E+01,1.49E+01
4156,10,1.43E+01,1.35E+01
4157,10,1.45E+01,1.43E+01
4158,10,1.41E+01,1.38E+01
4159,10,1.36E+01,1.48E+01
4160,10,1.36E+01,1.33E+01
4161,10,1.35E+01,1.39E+01
4162,10,1.41E+01,1.44E+01
4163,10,1.41E+01,1.38E+01
4164,10,1.43E+01,1.41E+01
4165,10,1.43E+01,1.37E+01
4166,10,1.49E+01,1.41E+01
4167,10,1.42E+01,1.41E+01
4168,10,1.34E+01,1.41E+01
4169,10,1.32E+01,1.43E+01
4170,10,1.33E+01,1.38E+01
4171,10,1.47E+01,1.41E+01
4172,10,1.37E+01,1.42E+01
4173,10,1.45E+01,1.41E+01
4174,10,1.39E+01,1.43E+01
4175,10,1.41E+01,1.32E+01
4176,10,1.34E+01,1.47E+01
4177,10,1.49E+01,1.39E+01
4178,10,1.48E+01,1.42E+01
4179,10,1.40E+01,1.38E+01
4180,10,1.36E+01,1.38E+01
4181,10,1.38E+01,1.40E+01
4182,10,1.41E+01,1.42E+01
4183,10,1.46E+01,1.36E+01
4184,10,1.43E+01,1.43E+01
4185,10,1.38E+01,1.38E+01
4186,10,1.42E+01,1.32E+01
4187,10,1.43E+01,1.36E+01
4188,10,1.36E+01,1.36E+01
4189,10,1.44E+01,1.36E+01
4190,10,1.33E+01,1.38E+01
4191,10,1.48E+01,1.44E+01
4192,10,1.44E+01,1.38E+01
4193,10,1.42E+01,1.44E+01
4194,10,1.40E+01,1.45E+01
4195,10,1.43E+01,1.32E+01
4196,10,1.45E+01,1.33E+01
4197,10,1.38E+01,1.34E+01
4198,10,1.43E+01,1.40E+01
4199,10,1.35E+01,1.49E+01
4200,10,1.35E+01,1.46E+01
4201,10,1.32E+01,1.41E+01
4202,10,1.33E+01,1.43E+01
4203,10,1.31E+01,1.43E+01
4204,10,1.40E+01,1.35E+01
4205,10,1.38E+01,1.35E+01
4206,10,1.40E+01,1.36E+01
4207,10,1.33E+01,1.33E+01
4208,10,1.41E+01,1.42E+01
4209,10,1.33E+01,1.33E+01
4210,10,1.37E+01,1.34E+01
4211,10,1.30E+01,1.43E+01
4212,10,1.42E+01,1.42E+01
4213,10,1.45E+01,1.37E+01
4214,10,1.38E+01,1.47E+01
4215,10,1.43E+01,1.32E+01
4216,10,1.46E+01,1.42E+01
4217,10,1.33E+01,1.40E+01
4218,10,1.32E+01,1.44E+01
4219,10,1.43E+01,1.45E+01
4220,10,1.35E+01,1.37E+01
4221,10,1.41E+01,1.40E+01
4222,10,1.36E+01,1.43E+01
4223,10,1.44E+01,1.49E+01
4224,10,1.34E+01,1.44E+01
4225,10,1.38E+01,1.39E+01
4226,10,1.35E+01,1.41E+01
4227,10,1.33E+01,1.40E+01
4228,10,1.43E+01,1.41E+01
4229,10,1.40E+01,1.39E+01
4230,10,1.31E+01,1.44E+01
4231,10,1.36E+01,1.32E+01
4232,10,1.48E+01,1.38E+01
4233,10,1.40E+01,1.40E+01
4234,10,1.35E+01,1.32E+01
4235,10,1.44E+01,1.47E+01
4236,10,1.33E+01,1.41E+01
4237,10,1.41E+01,1.40E+01
4238,10,1.37E+01,1.34E+01
4239,10,1.44E+01,1.42E+01
4240,10,1.31E+01,1.37E+01
4241,10,1.44E+01,1.45E+01
4242,10,1.35E+01,1.34E+01
4243,10,1.44E+01,1.41E+01
4244,10,1.48E+01,1.35E+01
4245,10,1.49E+01,1.43E+01
4246,10,1.45E+01,1.48E+01
4247,10,1.42E+01,1.43E+01
4248,10,1.44E+01,1.38E+01
4249,10,1.34E+01,1.39E+01
4250,10,1.44E+01,1.34E+01
4251,10,1.42E+01,1.49E+01
4252,10,1.45E+01,1.37E+01
4253,10,1.39E+01,1.36E+01
4254,10,1.34E+01,1.41E+01
4255,10,1.39E+01,1.46E+01
4256,10,1.40E+01,1.40E+01
4257,10,1.41E+01,1.34E+01
4258,10,1.35E+01,1.37E+01
4259,10,1.35E+01,1.33E+01
4260,10,1.41E+01,1.40E+01
4261,10,1.37E+01,1.42E+01
4262,10,1.38E+01,1.47E+01
4263,10,1.31E+01,1.35E+01
4264,10,1.36E+01,1.42E+01
4265,10,1.32E+01,1.43E+01
4266,10,1.35E+01,1.46E+01
4267,10,1.38E+01,1.39E+01
4268,10,1.34E+01,1.42E+01
4269,10,1.43E+01,1.40E+01
4270,10,1.42E+01,1.33E+01
4271,10,1.40E+01,1.40E+01
4272,10,1.31E+01,1.41E+01
4273,10,1.47E+01,1.44E+01
4274,10,1.38E+01,1.35E+01
4275,10,1.34E+01,1.39E+01
4276,10,1.37E+01,1.34E+01
4277,10,1.35E+01,1.34E+01
4278,10,1.40E+01,1.40E+01
4279,10,1.35E+01,1.37E+01
4280,10,1.39E+01,1.34E+01
4281,10,1.30E+01,1.38E+01
4282,10,1.47E+01,1.38E+01
4283,10,1.36E+01,1.42E+01
4284,10,1.42E+01,1.44E+01
4285,10,1.43E+01,1.38E+01
4286,10,1.34E+01,1.45E+01
4287,10,1.40E+01,1.40E+01
4288,10,1.35E+01,1.41E+01
4289,10,1.38E+01,1.45E+01
4290,10,1.38E+01,1.34E+01
4291,10,1.43E+01,1.35E+01
4292,10,1.40E+01,1.45E+01
4293,10,1.34E+01,1.35E+01
4294,10,1.37E+01,1.34E+01
4295,10,1.47E+01,1.40E+01
4296,10,1.38E+01,1.32E+01
4297,10,1.41E+01,1.40E+01
4298,11,1.80E+01,1.49E+01
4299,11,1.81E+01,1.46E+01
4300,11,1.77E+01,1.39E+01
4301,11,1.73E+01,1.34E+01
4302,11,1.77E+01,1.35E+01
4303,11,1.90E+01,1.40E+01
4304,11,1.88E+01,1.43E+01
4305,11,1.80E+01,1.47E+01
4306,11,1.78E+01,1.48E+01
4307,11,1.83E+01,1.35E+01
4308,11,1.81E+01,1.48E+01
4309,11,1.78E+01,1.38E+01
4310,11,1.73E+01,1.41E+01
4311,11,1.73E+01,1.46E+01
4312,11,1.83E+01,1.33E+01
4313,11,1.82E+01,1.47E+01
4314,11,1.77E+01,1.47E+01
4315,11,1.79E+01,1.32E+01
4316,11,1.74E+01,1.44E+01
4317,11,1.77E+01,1.47E+01
4318,11,1.75E+01,1.41E+01
4319,11,1.86E+01,1.41E+01
4320,11,1.84E+01,1.31E+01
4321,11,1.75E+01,1.48E+01
4322,11,1.76E+01,1.41E+01
4323,11,1.78E+01,1.34E+01
4324,11,1.79E+01,1.43E+01
4325,11,1.78E+01,1.33E+01
4326,11,1.71E+01,1.41E+01
4327,11,1.82E+01,1.30E+01
4328,11,1.83E+01,1.35E+01
4329,11,1.81E+01,1.50E+01
4330,11,1.73E+01,1.43E+01
4331,11,1.73E+01,1.46E+01
4332,11,1.81E+01,1.49E+01
4333,11,1.86E+01,1.47E+01
4334,11,1.83E+01,1.34E+01
4335,11,1.86E+01,1.47E+01
4336,11,1.88E+01,1.35E+01
4337,11,1.73E+01,1.42E+01
4338,11,1.78E+01,1.47E+01
4339,11,1.88E+01,1.44E+01
4340,11,1.77E+01,1.46E+01
4341,11,1.76E+01,1.43E+01
4342,11,1.72E+01,1.43E+01
4343,11,1.87E+01,1.42E+01
4344,11,1.77E+01,1.45E+01
4345,11,1.82E+01,1.46E+01
4346,11,1.79E+01,1.42E+01
4347,11,1.85E+01,1.46E+01
4348,11,1.76E+01,1.33E+01
4349,11,1.81E+01,1.34E+01
4350,11,1.80E+01,1.36E+01
4351,11,1.79E+01,1.40E+01
4352,11,1.72E+01,1.34E+01
4353,11,1.76E+01,1.40E+01
4354,11,1.85E+01,1.41E+01
4355,11,1.83E+01,1.42E+01
4356,11,1.82E+01,1.44E+01
4357,11,1.82E+01,1.35E+01
4358,11,1.88E+01,1.37E+01
4359,11,1.83E+01,1.42E+01
4360,11,1.78E+01,1.39E+01
4361,11,1.84E+01,1.44E+01
4362,11,1.80E+01,1.40E+01
4363,11,1.86E+01,1.47E+01
4364,11,1.88E+01,1.39E+01
4365,11,1.80E+01,1.40E+01
4366,11,1.74E+01,1.40E+01
4367,11,1.85E+01,1.42E+01
4368,11,1.87E+01,1.33E+01
4369,11,1.76E+01,1.49E+01
4370,11,1.80E+01,1.49E+01
4371,11,1.71E+01,1.40E+01
4372,11,1.74E+01,1.43E+01
4373,11,1.85E+01,1.36E+01
4374,11,1.80E+01,1.33E+01
4375,11,1.76E+01,1.38E+01
4376,11,1.82E+01,1.48E+01
4377,11,1.75E+01,1.46E+01
4378,11,1.87E+01,1.45E+01
4379,11,1.82E+01,1.33E+01
4380,11,1.73E+01,1.35E+01
4381,11,1.76E+01,1.38E+01
4382,11,1.80E+01,1.35E+01
4383,11,1.83E+01,1.41E+01
4384,11,1.76E+01,1.45E+01
4385,11,1.83E+01,1.41E+01
4386,11,1.85E+01,1.34E+01
4387,11,1.73E+01,1.44E+01
4388,11,1.79E+01,1.50E+01
4389,11,1.79E+01,1.46E+01
4390,11,1.88E+01,1.44E+01
4391,11,1.77E+01,1.33E+01
4392,11,1.77E+01,1.45E+01
4393,11,1.75E+01,1.44E+01
4394,11,1.80E+01,1.40E+01
4395,11,1.76E+01,1.39E+01
4396,11,1.76E+01,1.44E+01
4397,11,1.82E+01,1.35E+01
4398,11,1.75E+01,1.48E+01
4399,11,1.86E+01,1.48E+01
4400,11,1.75E+01,1.45E+01
4401,11,1.75E+01,1.47E+01
4402,11,1.73E+01,1.36E+01
4403,11,1.73E+01,1.33E+01
4404,11,1.77E+01,1.41E+01
4405,11,1.87E+01,1.39E+01
4406,11,1.88E+01,1.44E+01
4407,11,1.80E+01,1.38E+01
4408,11,1.74E+01,1.45E+01
4409,11,1.85E+01,1.34E+01
4410,11,1.75E+01,1.41E+01
4411,11,1.71E+01,1.37E+01
4412,11,1.88E+01,1.37E+01
4413,11,1.72E+01,1.36E+01
4414,11,1.85E+01,1.38E+01
4415,11,1.82E+01,1.40E+01
4416,11,1.87E+01,1.37E+01
4417,11,1.77E+01,1.34E+01
4418,11,1.83E+01,1.49E+01
4419,11,1.81E+01,1.43E+01
4420,11,1.90E+01,1.40E+01
4421,11,1.82E+01,1.30E+01
4422,11,1.73E+01,1.41E+01
4423,11,1.75E+01,1.39E+01
4424,11,1.74E+01,1.39E+01
4425,11,1.82E+01,1.43E+01
4426,11,1.81E+01,1.49E+01
4427,11,1.79E+01,1.31E+01
4428,11,1.82E+01,1.32E+01
4429,11,1.81E+01,1.31E+01
4430,11,1.71E+01,1.41E+01
4431,11,1.73E+01,1.34E+01
4432,11,1.84E+01,1.42E+01
4433,11,1.85E+01,1.45E+01
4434,11,1.80E+01,1.43E+01
4435,11,1.75E+01,1.35E+01
4436,11,1.88E+01,1.43E+01
4437,11,1.80E+01,1.35E+01
4438,11,1.74E+01,1.40E+01
4439,11,1.81E+01,1.46E+01
4440,11,1.81E+01,1.46E+01
4441,11,1.85E+01,1.35E+01
4442,11,1.88E+01,1.38E+01
4443,11,1.87E+01,1.38E+01
4444,11,1.83E+01,1.42E+01
4445,11,1.87E+01,1.40E+01
4446,11,1.73E+01,1.33E+01
4447,11,1.76E+01,1.38E+01
4448,11,1.83E+01,1.45E+01
4449,11,1.74E+01,1.32E+01
4450,11,1.80E+01,1.47E+01
4451,11,1.85E+01,1.37E+01
4452,11,1.80E+01,1.46E+01
4453,11,1.82E+01,1.47E+01
4454,11,1.81E+01,1.41E+01
4455,11,1.74E+01,1.42E+01
4456,11,1.80E+01,1.38E+01
4457,11,1.71E+01,1.44E+01
4458,11,1.71E+01,1.41E+01
4459,11,1.75E+01,1.42E+01
4460,11,1.84E+01,1.41E+01
4461,11,1.84E+01,1.39E+01
4462,11,1.86E+01,1.35E+01
4463,11,1.76E+01,1.44E+01
4464,11,1.83E+01,1.42E+01
4465,11,1.75E+01,1.45E+01
4466,11,1.84E+01,1.39E+01
4467,11,1.85E+01,1.39E+01
4468,11,1.77E+01,1.37E+01
4469,11,1.81E+01,1.43E+01
4470,11,1.80E+01,1.44E+01
4471,11,1.88E+01,1.36E+01
4472,11,1.79E+01,1.44E+01
4473,11,1.83E+01,1.38E+01
4474,11,1.88E+01,1.39E+01
4475,11,1.80E+01,1.48E+01
4476,11,1.78E+01,1.35E+01
4477,11,1.75E+01,1.46E+01
4478,11,1.77E+01,1.45E+01
4479,11,1.79E+01,1.43E+01
4480,11,1.82E+01,1.32E+01
4481,11,1.80E+01,1.40E+01
4482,11,1.75E+01,1.41E+01
4483,11,1.86E+01,1.39E+01
4484,11,1.81E+01,1.30E+01
4485,11,1.82E+01,1.43E+01
4486,11,1.82E+01,1.47E+01
4487,11,1.77E+01,1.36E+01
4488,11,1.87E+01,1.46E+01
4489,11,1.84E+01,1.37E+01
4490,11,1.74E+01,1.42E+01
4491,11,1.85E+01,1.46E+01
4492,11,1.75E+01,1.41E+01
4493,11,1.77E+01,1.49E+01
4494,11,1.81E+01,1.48E+01
4495,11,1.75E+01,1.39E+01
4496,11,1.77E+01,1.47E+01
4497,11,1.78E+01,1.31E+01
4498,11,1.73E+01,1.36E+01
4499,11,1.85E+01,1.35E+01
4500,11,1.83E+01,1.38E+01
4501,11,1.88E+01,1.45E+01
4502,11,1.80E+01,1.43E+01
4503,11,1.73E+01,1.40E+01
4504,11,1.83E+01,1.42E+01
4505,11,1.73E+01,1.45E+01
4506,11,1.75E+01,1.41E+01
4507,11,1.89E+01,1.39E+01
4508,11,1.78E+01,1.38E+01
4509,11,1.86E+01,1.41E+01
4510,11,1.87E+01,1.34E+01
4511,11,1.73E+01,1.35E+01
4512,11,1.72E+01,1.44E+01
4513,11,1.80E+01,1.45E+01
4514,11,1.75E+01,1.42E+01
4515,11,1.82E+01,1.45E+01
4516,11,1.87E+01,1.38E+01
4517,11,1.88E+01,1.37E+01
4518,11,1.89E+01,1.35E+01
4519,11,1.89E+01,1.42E+01
4520,11,1.78E+01,1.36E+01
4521,11,1.82E+01,1.44E+01
4522,11,1.75E+01,1.46E+01
4523,11,1.76E+01,1.42E+01
4524,11,1.83E+01,1.46E+01
4525,11,1.87E+01,1.46E+01
4526,11,1.73E+01,1.47E+01
4527,11,1.84E+01,1.38E+01
4528,11,1.76E+01,1.32E+01
4529,11,1.72E+01,1.40E+01
4530,11,1.88E+01,1.40E+01
4531,11,1.76E+01,1.36E+01
4532,11,1.77E+01,1.35E+01
4533,11,1.76E+01,1.39E+01
4534,11,1.75E+01,1.37E+01
4535,11,1.80E+01,1.46E+01
4536,11,1.87E+01,1.40E+01
4537,11,1.87E+01,1.39E+01
4538,11,1.84E+01,1.47E+01
4539,11,1.75E+01,1.34E+01
4540,11,1.73E+01,1.36E+01
4541,11,1.73E+01,1.38E+01
4542,11,1.76E+01,1.34E+01
4543,11,1.75E+01,1.41E+01
4544,11,1.74E+01,1.46E+01
4545,11,1.84E+01,1.43E+01
4546,11,1.88E+01,1.35E+01
4547,11,1.85E+01,1.47E+01
4548,11,1.78E+01,1.42E+01
4549,11,1.73E+01,1.33E+01
4550,11,1.88E+01,1.42E+01
4551,11,1.78E+01,1.43E+01
4552,11,1.75E+01,1.41E+01
4553,11,1.81E+01,1.31E+01
4554,11,1.75E+01,1.44E+01
4555,11,1.74E+01,1.46E+01
4556,11,1.79E+01,1.42E+01
4557,11,1.73E+01,1.40E+01
4558,11,1.80E+01,1.36E+01
4559,11,1.75E+01,1.37E+01
4560,11,1.82E+01,1.43E+01
4561,11,1.85E+01,1.43E+01
4562,11,1.76E+01,1.40E+01
4563,11,1.83E+01,1.43E+01
4564,11,1.79E+01,1.32E+01
4565,11,1.74E+01,1.46E+01
4566,11,1.77E+01,1.44E+01
4567,11,1.82E+01,1.36E+01
4568,11,1.75E+01,1.38E+01
4569,11,1.82E+01,1.34E+01
4570,11,1.86E+01,1.38E+01
4571,11,1.82E+01,1.41E+01
4572,11,1.87E+01,1.44E+01
4573,11,1.73E+01,1.45E+01
4574,11,1.73E+01,1.39E+01
4575,11,1.85E+01,1.37E+01
4576,11,1.77E+01,1.44E+01
4577,11,1.88E+01,1.44E+01
4578,11,1.84E+01,1.33E+01
4579,11,1.78E+01,1.40E+01
4580,11,1.78E+01,1.33E+01
4581,11,1.87E+01,1.43E+01
4582,11,1.78E+01,1.35E+01
4583,11,1.87E+01,1.36E+01
4584,11,1.78E+01,1.36E+01
4585,11,1.87E+01,1.45E+01
4586,11,1.86E+01,1.46E+01
4587,11,1.83E+01,1.41E+01
4588,11,1.87E+01,1.36E+01
4589,11,1.80E+01,1.43E+01
4590,11,1.77E+01,1.41E+01
4591,11,1.77E+01,1.47E+01
4592,11,1.70E+01,1.41E+01
4593,11,1.74E+01,1.41E+01
4594,11,1.83E+01,1.48E+01
4595,11,1.88E+01,1.41E+01
4596,11,1.83E+01,1.33E+01
4597,11,1.83E+01,1.43E+01
4598,11,1.83E+01,1.41E+01
4599,11,1.82E+01,1.33E+01
4600,11,1.78E+01,1.40E+01
4601,11,1.78E+01,1.43E+01
4602,11,1.73E+01,1.38E+01
4603,11,1.89E+01,1.36E+01
4604,11,1.78E+01,1.35E+01
4605,11,1.81E+01,1.49E+01
4606,11,1.77E+01,1.34E+01
4607,11,1.83E+01,1.47E+01
4608,11,1.84E+01,1.44E+01
4609,11,1.77E+01,1.46E+01
4610,11,1.80E+01,1.33E+01
4611,11,1.81E+01,1.32E+01
4612,11,1.79E+01,1.32E+01
4613,11,1.77E+01,1.39E+01
4614,11,1.76E+01,1.39E+01
4615,11,1.82E+01,1.42E+01
4616,11,1.85E+01,1.32E+01
4617,11,1.78E+01,1.39E+01
4618,11,1.87E+01,1.38E+01
4619,11,1.75E+01,1.48E+01
4620,11,1.76E+01,1.35E+01
4621,11,1.74E+01,1.47E+01
4622,11,1.86E+01,1.35E+01
4623,11,1.83E+01,1.33E+01
4624,11,1.77E+01,1.35E+01
4625,11,1.85E+01,1.39E+01
4626,11,1.79E+01,1.43E+01
4627,11,1.85E+01,1.48E+01
4628,11,1.77E+01,1.40E+01
4629,11,1.80E+01,1.35E+01
4630,11,1.75E+01,1.41E+01
4631,11,1.81E+01,1.37E+01
4632,11,1.90E+01,1.39E+01
4633,11,1.78E+01,1.49E+01
4634,11,1.76E+01,1.45E+01
4635,11,1.86E+01,1.38E+01
4636,11,1.75E+01,1.44E+01
4637,11,1.75E+01,1.33E+01
4638,11,1.89E+01,1.45E+01
4639,11,1.82E+01,1.33E+01
4640,11,1.80E+01,1.38E+01
4641,11,1.82E+01,1.43E+01
4642,11,1.81E+01,1.43E+01
4643,11,1.81E+01,1.41E+01
4644,11,1.72E+01,1.37E+01
4645,11,1.85E+01,1.34E+01
4646,11,1.81E+01,1.42E+01
4647,11,1.76E+01,1.45E+01
4648,11,1.78E+01,1.39E+01
4649,11,1.86E+01,1.39E+01
4650,11,1.73E+01,1.46E+01
4651,11,1.81E+01,1.45E+01
4652,11,1.82E+01,1.38E+01
4653,11,1.82E+01,1.35E+01
4654,11,1.75E+01,1.45E+01
4655,11,1.79E+01,1.41E+01
4656,11,1.78E+01,1.39E+01
4657,11,1.76E+01,1.34E+01
4658,11,1.72E+01,1.46E+01
4659,11,1.73E+01,1.45E+01
4660,11,1.89E+01,1.39E+01
4661,11,1.79E+01,1.48E+01
4662,11,1.76E+01,1.48E+01
4663,11,1.84E+01,1.43E+01
4664,11,1.80E+01,1.41E+01
4665,11,1.89E+01,1.43E+01
4666,11,1.79E+01,1.40E+01
4667,11,1.75E+01,1.41E+01
4668,11,1.82E+01,1.33E+01
4669,11,1.88E+01,1.43E+01
4670,11,1.87E+01,1.38E+01
4671,11,1.87E+01,1.36E+01
4672,11,1.82E+01,1.37E+01
4673,11,1.78E+01,1.40E+01
4674,11,1.79E+01,1.31E+01
4675,11,1.73E+01,1.37E+01
4676,11,1.75E+01,1.32E+01
4677,11,1.78E+01,1.36E+01
4678,11,1.82E+01,1.37E+01
4679,11,1.72E+01,1.38E+01
4680,11,1.80E+01,1.47E+01
4681,11,1.79E+01,1.34E+01
4682,11,1.77E+01,1.47E+01
4683,11,1.73E+01,1.41E+01
4684,11,1.80E+01,1.31E+01
4685,11,1.70E+01,1.39E+01
4686,11,1.82E+01,1.31E+01
4687,11,1.80E+01,1.49E+01
4688,11,1.81E+01,1.39E+01
4689,11,1.81E+01,1.38E+01
4690,11,1.84E+01,1.41E+01
4691,11,1.76E+01,1.37E+01
4692,11,1.80E+01,1.36E+01
4693,11,1.77E+01,1.43E+01
4694,11,1.89E+01,1.44E+01
4695,11,1.75E+01,1.40E+01
4696,11,1.85E+01,1.45E+01
4697,11,1.81E+01,1.34E+01
4698,11,1.81E+01,1.49E+01
4699,11,1.83E+01,1.43E+01
4700,11,1.83E+01,1.37E+01
4701,11,1.78E+01,1.38E+01
4702,11,1.82E+01,1.38E+01
4703,12,3.29E+01,1.25E+01
4704,12,3.32E+01,1.27E+01
4705,12,3.22E+01,1.27E+01
4706,12,3.36E+01,1.24E+01
4707,12,3.33E+01,1.21E+01
4708,12,3.24E+01,1.29E+01
4709,12,3.32E+01,1.36E+01
4710,12,3.22E+01,1.36E+01
4711,12,3.29E+01,1.30E+01
4712,12,3.30E+01,1.40E+01
4713,12,3.34E+01,1.25E+01
4714,12,3.28E+01,1.39E+01
4715,12,3.24E+01,1.27E+01
4716,12,3.26E+01,1.37E+01
4717,12,3.33E+01,1.31E+01
4718,12,3.30E+01,1.35E+01
4719,12,3.24E+01,1.26E+01
4720,12,3.30E+01,1.29E+01
4721,12,3.35E+01,1.29E+01
4722,12,3.24E+01,1.31E+01
4723,12,3.33E+01,1.31E+01
4724,12,3.39E+01,1.25E+01
4725,12,3.28E+01,1.25E+01
4726,12,3.32E+01,1.26E+01
4727,12,3.29E+01,1.38E+01
4728,12,3.36E+01,1.28E+01
4729,12,3.34E+01,1.25E+01
4730,12,3.34E+01,1.31E+01
4731,12,3.24E+01,1.36E+01
4732,12,3.35E+01,1.32E+01
4733,12,3.34E+01,1.24E+01
4734,12,3.23E+01,1.35E+01
4735,12,3.33E+01,1.33E+01
4736,12,3.33E+01,1.32E+01
4737,12,3.30E+01,1.23E+01
4738,12,3.27E+01,1.26E+01
4739,12,3.40E+01,1.31E+01
4740,12,3.38E+01,1.25E+01
4741,12,3.29E+01,1.29E+01
4742,12,3.38E+01,1.30E+01
4743,12,3.34E+01,1.24E+01
4744,12,3.31E+01,1.38E+01
4745,12,3.29E+01,1.37E+01
4746,12,3.32E+01,1.31E+01
4747,12,3.27E+01,1.36E+01
4748,12,3.34E+01,1.29E+01
4749,12,3.33E+01,1.36E+01
4750,12,3.32E+01,1.29E+01
4751,12,3.21E+01,1.33E+01
4752,12,3.27E+01,1.38E+01
4753,12,3.28E+01,1.27E+01
4754,12,3.26E+01,1.37E+01
4755,12,3.25E+01,1.33E+01
4756,12,3.34E+01,1.33E+01
4757,12,3.37E+01,1.25E+01
4758,12,3.21E+01,1.25E+01
4759,12,3.36E+01,1.23E+01
4760,12,3.24E+01,1.30E+01
4761,12,3.31E+01,1.23E+01
4762,12,3.30E+01,1.25E+01
4763,12,3.37E+01,1.24E+01
4764,12,3.23E+01,1.32E+01
4765,12,3.29E+01,1.29E+01
4766,12,3.36E+01,1.30E+01
4767,12,3.33E+01,1.25E+01
4768,12,3.30E+01,1.30E+01
4769,12,3.33E+01,1.34E+01
4770,12,3.24E+01,1.29E+01
4771,12,3.24E+01,1.35E+01
4772,12,3.30E+01,1.23E+01
4773,12,3.30E+01,1.32E+01
4774,12,3.29E+01,1.28E+01
4775,12,3.26E+01,1.30E+01
4776,12,3.22E+01,1.33E+01
4777,12,3.33E+01,1.35E+01
4778,12,3.38E+01,1.25E+01
4779,12,3.33E+01,1.22E+01
4780,12,3.24E+01,1.35E+01
4781,12,3.35E+01,1.27E+01
4782,12,3.29E+01,1.30E+01
4783,12,3.28E+01,1.31E+01
4784,12,3.25E+01,1.38E+01
4785,12,3.37E+01,1.34E+01
4786,12,3.24E+01,1.36E+01
4787,12,3.26E+01,1.27E+01
4788,12,3.31E+01,1.30E+01
4789,12,3.37E+01,1.29E+01
4790,12,3.28E+01,1.27E+01
4791,12,3.36E+01,1.29E+01
4792,12,3.36E+01,1.26E+01
4793,12,3.28E+01,1.23E+01
4794,12,3.29E+01,1.32E+01
4795,12,3.21E+01,1.26E+01
4796,12,3.38E+01,1.28E+01
4797,12,3.30E+01,1.31E+01
4798,12,3.28E+01,1.29E+01
4799,12,3.31E+01,1.40E+01
4800,12,3.22E+01,1.34E+01
4801,12,3.36E+01,1.29E+01
4802,12,3.34E+01,1.35E+01
4803,12,3.33E+01,1.30E+01
